,0,Actual
1740,23.094800458588754,25.0
1741,27.98265473081197,31.0
1742,25.935163334848763,26.0
1743,26.32073861569612,26.0
1744,23.912961087590293,22.0
1745,28.891149187741245,15.0
1746,13.450312584515931,15.0
1747,2.1774331096411537,2.0
1748,28.475425531416516,26.0
1749,18.313975117031124,25.0
1750,16.325524353827067,15.0
1751,22.691435673665165,28.0
1752,24.56955764445168,27.0
1753,20.075793393868455,25.0
1754,29.955121550113017,37.0
1755,29.16208412058864,37.0
1756,39.31787122255689,45.0
1757,21.12723004082655,30.0
1758,40.87653221479256,45.0
1759,20.633534057581226,26.0
1760,-4.381053548996352,5.0
1761,15.680603291779246,20.0
1762,31.219346559405135,35.0
1763,4.588349091534798,3.0
1764,28.430442730293127,31.0
1765,22.923692677992147,28.0
1766,23.29373594058851,25.0
1767,0.16636153529963948,2.0
1768,21.16708645752951,28.0
1769,16.415961830613465,20.0
1770,22.36481577300979,14.0
1771,26.10612935427726,30.0
1772,31.940841802769295,30.0
1773,15.482286618911441,19.0
1774,4.186715482096329,5.0
1775,9.778023141967807,13.0
1776,5.199560206561987,5.0
1777,2.7958598174386964,7.0
1778,2.003255526818016,4.0
1779,15.988541008943987,17.0
1780,23.317447499725684,22.0
1781,-2.1502410480722,2.0
1782,0.5210348905827402,2.0
1783,24.33951229906779,26.0
1784,18.367699839667,20.0
1785,2.599455969018443,2.0
1786,12.637651469867105,11.0
1787,3.8724772496676465,3.0
1788,16.091011298159632,18.0
1789,27.447575659160815,28.0
1790,9.32240988160255,1.0
1791,22.288983021251408,22.0
1792,25.563325565595523,35.0
1793,12.678159395943734,17.0
1794,10.38183839450435,10.0
1795,17.826041398779058,18.0
1796,12.813036016387652,8.0
1797,9.967870368868958,10.0
1798,15.571125035012702,9.0
1799,-2.7465715456753834,1.0
1800,25.71403494918189,33.0
1801,5.967855794054515,2.0
1802,14.631903790413116,20.0
1803,3.0546748502761716,5.0
1804,11.460183318142217,8.0
1805,12.637651469867105,0.1
1806,11.352285542036807,14.0
1807,26.634890087329897,17.0
1808,24.142902081673622,28.0
1809,8.72012509868545,11.0
1810,-0.650089876996006,0.1
1811,18.97215392149302,12.0
1812,21.56968709861084,23.0
1813,19.600438419507977,23.0
1814,16.721190334799875,14.0
1815,0.921163431380247,0.1
1816,10.761896253333635,5.0
1817,10.817583464296323,20.0
1818,14.267467205012512,10.0
1819,7.644820872055895,2.0
1820,19.182145600551824,27.0
1821,10.194921034122295,2.0
1822,23.923639872444493,10.0
1823,19.047386569596572,19.0
1824,7.515410310861583,5.0
1825,2.3204772921104855,8.0
1826,-1.9105352391069381,1.0
1827,16.725376367399736,15.0
1828,-2.2909153327809513,1.0
1829,13.393449226940515,16.0
1830,13.684960560856208,0.1
1831,14.949879978224725,20.0
1832,12.92951242943364,13.0
1833,19.005169992509582,10.0
1834,22.673351253675914,30.0
1835,9.869488294856247,8.0
1836,0.9437276216487582,6.0
1837,18.47719925775886,20.0
1838,6.606998662090618,5.0
1839,4.613006433970661,1.0
1840,10.470429031216643,3.0
1841,18.36630200449549,12.0
1842,10.196248806662304,6.0
1843,23.50967184680911,31.0
1844,14.93154289795272,10.0
1845,25.531029379703764,29.0
1846,9.162114460878371,2.0
1847,18.15804493159356,18.0
1848,7.318836013388314,5.0
1849,6.247394757875224,10.0
1850,3.2290946279353037,3.0
1851,6.222630429666115,10.0
1852,16.16547040424049,19.0
1853,-0.7255009043638658,2.0
1854,13.331468642950856,12.0
1855,24.408084289594502,26.0
1856,6.320124205273391,2.0
1857,3.212295107962639,4.0
1858,14.534720198433487,2.0
1859,-0.9539664875436991,1.0
1860,5.1155451901539415,3.0
1861,5.216217661126333,4.0
1862,7.187883741674547,5.0
1863,16.3528475573213,20.0
1864,-1.1059778131494369,4.0
1865,3.7969713643288436,6.0
1866,10.326432153114812,14.0
1867,21.586262378559926,23.0
1868,6.082581835552514,6.0
1869,2.6958437313189734,3.0
1870,9.231508605247587,13.0
1871,0.32342484754494194,5.0
1872,12.685370402771309,6.0
1873,8.687406313785718,6.0
1874,11.716861095800748,4.0
1875,21.978266652337677,25.0
1876,9.481118514531278,5.0
1877,13.77842969518191,5.0
1878,17.470608834190745,21.0
1879,14.836510053318587,15.0
1880,15.501205037333715,12.0
1881,19.78411881827891,18.0
1882,4.084798012888722,3.0
1883,4.103311959145728,7.0
1884,-1.2967306896433328,6.0
1885,8.532487853178594,11.0
1886,10.213262016918229,15.0
1887,11.68856175593557,6.0
1888,7.229478136728499,8.0
1889,0.6787042288952456,6.0
1890,14.375706813564275,15.0
1891,18.897938197332717,11.0
1892,10.91714661851056,11.0
1893,20.91557209357357,26.0
1894,22.342178762658957,15.0
1895,10.019319411365807,17.0
1896,-2.406412960611693,1.0
1897,18.21224302122494,20.0
1898,19.24893462132326,19.0
1899,2.9526784687981014,3.0
1900,16.36527029262155,15.0
1901,21.216357547280293,10.0
1902,21.468954283432378,20.0
1903,14.137879777833202,15.0
1904,29.715952928681705,37.0
1905,13.3521290735825,10.0
1906,20.67337407710674,12.0
1907,11.478274108123788,11.0
1908,5.040753890309006,1.0
1909,24.452132130979887,32.0
1910,12.89381558587019,15.0
1911,13.017619234872225,15.0
1912,15.013555683502755,17.0
1913,6.705134445812892,7.0
1914,5.026642555036258,1.0
1915,16.467850088847637,19.0
1916,21.602351263106375,21.0
1917,5.095200266489794,4.0
1918,16.59188476469897,22.0
1919,20.97242869512426,21.0
1920,18.640352502971762,21.0
1921,12.635614805406117,14.0
1922,13.43357484434257,17.0
1923,15.908665787070245,20.0
1924,23.543333662867287,27.0
1925,22.140901821023764,10.0
1926,30.088802716812385,36.0
1927,9.137939633636506,4.0
1928,14.360153967769303,8.0
1929,30.045055751164558,36.0
1930,14.659317657226165,15.0
1931,15.044327897765665,20.0
1932,18.3139901616391,6.0
1933,6.671345589538138,8.0
1934,19.43870217018164,26.0
1935,12.703496784023105,22.0
1936,22.461137006657236,26.0
1937,17.708078068289115,15.0
1938,19.46550292947875,20.0
1939,-2.155216001947327,3.0
1940,5.947011771435687,5.0
1941,4.1501659686037335,5.0
1942,5.327004535680185,3.0
1943,11.426376796687133,6.0
1944,16.685045594546114,16.0
1945,3.8896003758683726,2.0
1946,12.196599541630203,9.0
1947,-1.365710074540754,2.0
1948,6.092511861545869,3.0
1949,20.41507666255892,28.0
1950,10.581074151307416,8.0
1951,14.61391658246092,10.0
1952,6.297544232021426,1.0
1953,5.713222927977849,3.0
1954,7.69454110037552,1.0
1955,30.469360418098592,25.0
1956,23.309624160994726,30.0
1957,-1.700459080662153,5.0
1958,12.003467102901698,17.0
1959,21.55773874134618,23.0
1960,7.8605290070023095,4.0
1961,3.5037124264956994,2.0
1962,21.194565227725565,25.0
1963,11.830872483554213,19.0
1964,5.845696941766246,3.0
1965,13.078379695157007,10.0
1966,27.488432897432848,34.0
1967,14.534770123564993,18.0
1968,13.447126654152822,16.0
1969,-2.350892759267449,1.0
1970,-2.447562607565306,0.1
1971,6.38069148205334,2.0
1972,2.9503421848764013,5.0
1973,13.364439097381595,14.0
1974,14.698096396876071,21.0
1975,13.183778846828861,7.0
1976,17.931673422647943,21.0
1977,-1.2610638415555435,2.0
1978,-1.7334521072578148,1.0
1979,14.985916317558729,11.0
1980,11.195638267252459,8.0
1981,10.718390088566313,12.0
1982,9.127059392056939,13.0
1983,6.4848725506931295,0.1
1984,12.5455998842876,15.0
1985,-0.965908427876375,1.0
1986,-2.1050642745396893,5.0
1987,27.108871677858826,27.0
1988,27.21364715882397,30.0
1989,18.670590981922043,10.0
1990,12.697257682512845,17.0
1991,-0.5889420961936658,2.0
1992,17.391271062468423,14.0
1993,34.053388784505884,42.0
1994,18.01637201847021,13.0
1995,12.966747250800712,6.0
1996,19.202439147483165,16.0
1997,9.221417217773695,7.0
1998,11.902216271551229,11.0
1999,10.59646115870498,6.0
2000,11.480350267112545,11.0
2001,10.733246740209392,11.0
2002,10.733246740209392,11.0
2003,3.4143171943120976,2.0
2004,3.0850478511435533,5.0
2005,3.845858311453238,5.0
2006,4.127463153789439,3.0
2007,5.130415488698098,4.0
2008,0.4491205872087356,2.0
2009,1.6751630068973036,1.0
2010,-2.6441754749227577,1.0
2011,6.998708064225987,3.0
2012,3.5322077590732803,2.0
2013,5.0001249726438495,4.0
2014,8.904671792653893,9.0
2015,11.002319700791826,5.0
2016,11.763130161101518,5.0
2017,1.276704088393135,2.0
2018,1.382168637234706,2.0
2019,0.24695685036552106,5.0
2020,1.0077673106751988,5.0
2021,2.9006448079277405,2.0
2022,2.9006448079277405,2.0
2023,6.3894261486924435,9.0
2024,1.136551763917037,2.0
2025,1.8973622242267183,2.0
2026,1.0255315995092786,5.0
2027,0.6473809364437777,2.0
2028,3.5382719611599356,5.0
2029,1.4760972894806201,9.0
2030,7.27133084442853,5.0
2031,8.032141304738214,5.0
2032,-3.4320400488152494,1.0
2033,-3.4320400488152494,1.0
2034,-2.6712295885055646,1.0
2035,8.615402767731222,9.0
2036,8.445482584095064,3.0
2037,1.0655887910479969,5.0
2038,4.323638063839464,3.0
2039,6.413386513447083,2.0
2040,-0.5511539150786255,3.0
2041,3.032300663255139,3.0
2042,4.355683036986889,3.0
2043,5.11649349729657,3.0
2044,5.097337542924556,1.0
2045,5.213677089276196,4.0
2046,14.96656610658692,18.0
2047,9.977356464035857,12.0
2048,10.738166924345542,12.0
2049,12.998689774476222,10.0
2050,13.759500234785907,10.0
2051,3.6781857289283835,2.0
2052,-1.5963001250669748,1.0
2053,2.2305823174524733,2.0
2054,2.991392777762151,2.0
2055,2.681594139096333,2.0
2056,4.912090190795254,4.0
2057,4.912090190795254,4.0
2058,1.5333373726134312,4.0
2059,7.869511901106797,2.0
2060,4.557053809372867,2.0
2061,13.115402459572895,9.0
2062,6.198569276190661,2.0
2063,-0.698622552108553,2.0
2064,-2.7460013153587184,1.0
2065,-2.7460013153587184,1.0
2066,-1.9851908550490407,1.0
2067,6.1895386619057895,3.0
2068,0.9608000763744542,2.0
2069,4.70669524246906,4.0
2070,4.631014452950083,2.0
2071,7.201231841490355,5.0
2072,7.9620423018000395,5.0
2073,5.288419515056461,3.0
2074,2.629889634023744,3.0
2075,3.02530062388011,4.0
2076,13.898105000001383,14.0
2077,14.658915460311068,14.0
2078,6.804382095190423,12.0
2079,-0.9395595572528777,1.0
2080,6.720129056152448,1.0
2081,1.42926393106616,4.0
2082,10.00517328107333,7.0
2083,0.9541393545991212,1.0
2084,1.714949814908806,1.0
2085,-0.8799187212251312,2.0
2086,4.259570996819274,4.0
2087,10.403890455019358,8.0
2088,11.164700915329039,8.0
2089,8.261478164338126,6.0
2090,0.9424629961024422,9.0
2091,8.477348150758033,10.0
2092,9.238158611067714,10.0
2093,12.172789457173312,10.0
2094,12.933599917482997,10.0
2095,4.859500690768634,5.0
2096,8.095173999565304,7.0
2097,5.307425196916071,10.0
2098,3.304446356161691,2.0
2099,0.5062030662045203,3.0
2100,7.3905730083213825,8.0
2101,8.151383468631064,8.0
2102,7.839744041946734,5.0
2103,2.4120383976842916,3.0
2104,4.146649583620082,5.0
2105,4.907460043929767,5.0
2106,3.8610170162919815,5.0
2107,4.621827476601659,5.0
2108,1.410131021115049,3.0
2109,6.990810876035937,4.0
2110,7.966695493086426,5.0
2111,2.4311713076354096,2.0
2112,0.30807488244142434,2.0
2113,9.983271077439952,10.0
2114,4.126106117160454,2.0
2115,6.82167062191634,8.0
2116,8.116141475568096,3.0
2117,2.5591836172770464,2.0
2118,4.158153679890688,6.0
2119,0.5574527555629345,2.0
2120,11.874245786117786,19.0
2121,5.704082661980209,8.0
2122,5.499732671993428,6.0
2123,6.260543132303113,6.0
2124,13.929881323687408,15.0
2125,2.627089510004204,1.0
2126,3.387899970313889,1.0
2127,6.346387663497303,3.0
2128,7.441822697679797,7.0
2129,-0.5223755769567759,1.0
2130,9.669882683744994,11.0
2131,-0.1714255878608455,1.0
2132,3.1637490270320328,3.0
2133,3.1637490270320328,3.0
2134,-0.19907370683613834,3.0
2135,-0.19907370683613834,3.0
2136,-0.19907370683613834,3.0
2137,5.190729863006705,5.0
2138,12.465136062791291,11.0
2139,9.05907242334543,5.0
2140,1.0902635377021603,1.0
2141,2.4336772784125955,1.0
2142,0.26056522062454945,3.0
2143,9.806160050086056,6.0
2144,9.806160050086056,6.0
2145,11.80011808716694,9.0
2146,6.151839543890354,4.0
2147,-1.3428873826951815,3.0
2148,3.111175427167943,3.0
2149,2.9776858443556264,2.0
2150,10.897581239550714,5.0
2151,1.589556526437029,4.0
2152,24.20199823899679,28.0
2153,-0.8306765623556593,4.0
2154,0.23087165024132617,2.0
2155,0.23087165024132617,2.0
2156,0.9916821105510074,2.0
2157,7.329887213954223,8.0
2158,4.763546719649828,2.0
2159,2.0168995809091506,2.0
2160,1.8496228463257793,1.0
2161,7.512983530140669,6.0
2162,5.284658515252616,9.0
2163,13.227520585931426,12.0
2164,7.811262172373361,10.0
2165,4.5842847206497765,7.0
2166,6.404612818646601,2.0
2167,7.295606625408794,8.0
2168,9.822053920465983,5.0
2169,6.7346123700238465,8.0
2170,7.495422830333531,8.0
2171,4.612766590223149,5.0
2172,-3.555249943149029,1.0
2173,2.481785078429965,2.0
2174,6.695515000455739,2.0
2175,6.695515000455739,2.0
2176,6.695515000455739,2.0
2177,6.695515000455739,2.0
2178,1.6036957893804669,2.0
2179,1.6036957893804669,2.0
2180,1.6036957893804669,2.0
2181,9.382071935347653,7.0
2182,2.507623744290992,7.0
2183,5.397918933148311,1.0
2184,15.650809758759156,15.0
2185,-0.3840179552994698,1.0
2186,14.256186461535652,19.0
2187,1.1309622444125687,2.0
2188,1.1309622444125687,2.0
2189,1.89177270472225,2.0
2190,1.7685663532238713,2.0
2191,2.5293768135335526,2.0
2192,-1.0675559667319874,1.0
2193,8.213264558146744,4.0
2194,0.8247287934048089,3.0
2195,6.517873236542297,3.0
2196,7.278683696851978,3.0
2197,6.409882433127628,6.0
2198,5.323712804745526,2.0
2199,1.2440570874698267,2.0
2200,1.751643424667055,2.0
2201,2.389247533478354,2.0
2202,8.289671960667746,5.0
2203,8.388045846805923,5.0
2204,2.811111091526353,3.0
2205,10.9112894667498,12.0
2206,7.9207787844203,2.0
2207,7.547149601460987,9.0
2208,17.043951657856116,11.0
2209,13.08908709073221,13.0
2210,6.044787626491228,7.0
2211,19.126656951375526,22.0
2212,9.509000342066443,12.0
2213,10.61150975667097,10.0
2214,5.091865394123808,9.0
2215,20.57247289134747,20.0
2216,20.27216083583505,20.0
2217,11.06751732334941,6.0
2218,23.168682767312855,19.0
2219,8.774212641275518,5.0
2220,9.356049175828897,13.0
2221,6.127680616811013,7.0
2222,19.558889156281534,20.0
2223,8.958294886935583,7.0
2224,14.225754108083311,19.0
2225,5.153347018170063,1.5
2226,11.6154070672014,12.0
2227,12.002098184644172,11.0
2228,6.861400314841617,7.0
2229,10.36258669926363,11.0
2230,22.654402427480054,24.0
2231,8.170516378582171,7.0
2232,10.729220914947696,7.0
2233,1.3266543625419445,2.0
2234,23.525279331291603,23.0
2235,6.577764897595582,7.0
2236,7.033962564068553,5.0
2237,9.341091597029092,11.0
2238,15.062289374595178,15.0
2239,10.302037771590811,7.0
2240,27.87975119168549,29.0
2241,20.773676608359825,11.0
2242,5.300339470905939,6.0
2243,12.140725994280562,13.0
2244,8.248544016189793,7.0
2245,13.368131269058235,15.0
2246,19.067634437383898,19.0
2247,25.619568762489788,23.0
2248,16.38107750249198,21.0
2249,11.722044360717522,9.0
2250,7.774169097145688,5.0
2251,9.652140881088187,6.0
2252,7.029684229881141,6.0
2253,8.393855592022405,14.0
2254,34.33300966716783,44.0
2255,9.416516113629374,8.0
2256,9.006301987671112,8.0
2257,6.98035888236312,5.0
2258,25.41213043127217,28.0
2259,7.691184670638776,10.0
2260,19.784062013481897,19.0
2261,2.2360082939970525,5.0
2262,25.679422826147313,26.0
2263,26.748616209458067,27.0
2264,8.848628413470106,11.0
2265,7.900164807491038,9.5
2266,3.712473545146551,2.5
2267,10.418377317942458,16.0
2268,3.420922769207664,4.0
2269,41.853032740270095,49.0
2270,25.716752354469417,23.0
2271,12.159862453283349,10.0
2272,7.406474022959678,12.0
2273,26.785330878535067,30.0
2274,15.61083093717355,18.0
2275,15.506919426629967,12.0
2276,8.546845702843385,9.5
2277,10.947945881684959,9.0
2278,10.545593797904996,14.0
2279,9.241903710709025,13.0
2280,11.778453301432453,14.0
2281,14.349489564072723,14.0
2282,22.664501044525256,23.0
2283,3.759203277446858,3.0
2284,5.310791464578756,10.0
2285,10.98883786701542,12.5
2286,7.731024553371441,12.0
2287,10.08114176804268,6.0
2288,4.018637273978442,6.0
2289,27.161100826211612,27.0
2290,22.051078907214194,25.0
2291,38.36985831169767,44.0
2292,8.857559938943911,10.0
2293,23.135560514434648,28.0
2294,22.339927469692586,22.0
2295,8.587014624223507,4.0
2296,6.609793685017127,5.0
2297,15.386414675011618,19.0
2298,17.804356803673965,20.0
2299,11.627803300371209,15.0
2300,24.030782282487923,21.0
2301,21.096298415076003,22.0
2302,58.68094268481525,70.0
2303,25.19282746404063,27.0
2304,21.542942722233885,12.0
2305,18.631558322259696,12.0
2306,39.67745082142481,35.0
2307,21.82626263251242,23.0
2308,32.115445122009845,30.0
2309,21.318760814318306,24.0
2310,28.808241170843704,24.0
2311,26.162971665717034,29.0
2312,34.635550183226954,40.0
2313,38.270163748093395,41.0
2314,10.206701274760416,7.0
2315,7.626094534761531,8.0
2316,8.357857116151152,8.0
2317,26.264036305382856,29.0
2318,5.4642813804243495,5.0
2319,20.0723287497342,23.0
2320,10.121523325265375,12.0
2321,1.5188919721644787,2.0
2322,28.443798168511133,3.0
2323,4.6074552117752035,2.0
2324,25.90339306039625,34.0
2325,16.559681314330494,13.0
2326,22.555489984408897,19.0
2327,29.61798110840866,33.0
2328,15.320085612475072,13.0
2329,16.90017903163672,14.0
2330,25.403216400186107,17.0
2331,17.288720774294003,23.0
2332,41.06709634826554,38.0
2333,31.19697365808329,5.0
2334,0.951593325772798,3.0
2335,33.67268805228926,32.0
2336,18.24584981940607,18.0
2337,28.74651035384043,24.0
2338,33.507789598783205,27.0
2339,7.16257101056296,7.0
2340,13.345452613166753,15.0
2341,36.16075284286693,38.0
2342,12.543628589727536,15.0
2343,32.53281062851471,33.0
2344,26.19701813938673,30.0
2345,15.779415679786876,11.0
2346,0.38839290850091146,4.0
2347,1.3619868582155128,4.0
2348,11.058291123533536,12.0
2349,11.058291123533536,12.0
2350,17.27501384088748,20.0
2351,21.33610335009885,23.0
2352,24.46437167574224,29.0
2353,18.6301672149654,16.0
2354,24.137074732665216,19.0
2355,11.458862399390046,20.0
2356,17.11171369021145,23.0
2357,17.67465025309676,15.0
2358,21.781902792721656,19.0
2359,9.173316586399409,8.0
2360,11.07012130359431,9.0
2361,6.110516013881394,10.0
2362,27.62334687217371,27.0
2363,19.540912253714804,15.0
2364,12.320152417666872,7.0
2365,22.502957152172623,27.0
2366,24.96228659041257,28.0
2367,6.484865177080707,3.0
2368,1.29949048362678,2.0
2369,9.8282283474121,14.0
2370,13.215269266714241,10.0
2371,30.57009243220323,30.0
2372,11.924830144056276,7.0
2373,16.837423868529147,18.0
2374,16.50931314128626,16.0
2375,24.463710272869417,18.0
2376,29.586320595740307,31.0
2377,11.342054081774261,12.0
2378,15.358829923451037,21.0
2379,5.043824961586772,10.0
2380,0.09588994081938296,7.0
2381,5.366235097175043,2.0
2382,10.758132889585212,10.0
2383,23.872991140053923,30.0
2384,1.1632166663374122,2.0
2385,24.995146903105276,30.0
2386,26.60863562896707,30.0
2387,26.306884989996977,3.0
2388,9.837457676509342,5.0
2389,10.853071986485116,15.0
2390,12.046005920644813,12.0
2391,20.71220712644453,27.0
2392,13.457331593493226,10.0
2393,8.327096376433236,3.0
2394,30.9348747484479,35.0
2395,2.9597089417888824,2.0
2396,16.789288506250568,19.0
2397,27.71203558712151,29.0
2398,12.808390443784948,15.0
2399,13.057248113889106,16.0
2400,15.272983372368397,21.0
2401,6.140752490891252,4.0
2402,31.06923376686331,34.0
2403,5.108677853989214,10.0
2404,6.354435540337761,9.0
2405,21.800469000785984,24.0
2406,16.381301920502278,16.0
2407,22.747588934062502,23.0
2408,14.827366885281744,20.0
2409,6.947496853822148,3.0
2410,9.239583260623323,8.0
2411,10.148937192078431,10.0
2412,16.964677348462548,18.0
2413,0.4373519305234339,2.0
2414,14.222602619828077,19.0
2415,38.56875792954243,38.0
2416,12.843301465288999,15.0
2417,7.019453515962116,3.0
2418,0.9769766176760122,3.0
2419,21.805421287380998,21.0
2420,12.403579249950365,14.0
2421,42.26713545764957,40.0
2422,15.719774843759136,15.0
2423,23.168001535730408,21.0
2424,12.852750283575713,7.0
2425,25.177471944859587,30.0
2426,18.198610197661726,1.0
2427,-0.7643140928642254,2.0
2428,20.77160426948308,27.0
2429,0.5966880018158207,6.0
2430,11.614096366964677,15.0
2431,36.362678899954105,32.0
2432,5.914626387241018,2.0
2433,16.160532369091182,18.0
2434,17.35160064989294,19.0
2435,11.961733432392617,10.0
2436,22.63629220727068,21.0
2437,26.584277846189057,29.0
2438,9.111485264346587,10.0
2439,6.03189862996609,8.0
2440,11.468838477540341,16.0
2441,12.046005920644813,16.0
2442,9.680896249297895,7.0
2443,10.884711598297432,8.0
2444,4.599070154657028,7.0
2445,6.315168449043032,10.0
2446,4.571806560356372,4.0
2447,12.035726758993572,9.0
2448,12.463063723914555,12.0
2449,1.4434038079067193,1.0
2450,24.854301733649006,32.0
2451,10.389548462286545,12.0
2452,19.44979837839517,17.0
2453,17.117472808374668,15.0
2454,15.204867940831196,20.0
2455,8.95502542393276,8.0
2456,23.641827454397227,18.0
2457,1.1231806092918397,4.0
2458,9.520600745557147,9.0
2459,13.38520535051293,11.0
2460,1.216682426641274,4.0
2461,15.941423343100087,19.0
2462,28.39236681617862,34.0
2463,7.7820089238497765,10.0
2464,39.07966907937586,40.0
2465,6.5441033607544625,5.0
2466,11.579578730414102,14.0
2467,11.47638468966581,8.0
2468,29.92240418437785,27.0
2469,11.318838954923432,7.0
2470,29.37824464402524,35.0
2471,15.355761768627378,12.0
2472,8.80689559834514,7.0
2473,21.58302495153563,22.0
2474,7.4025231098186595,7.0
2475,28.06584294544012,28.0
2476,5.71901836849986,6.0
2477,13.88907156633304,17.0
2478,4.448449936345593,3.0
2479,7.3506939021212645,7.0
2480,27.64641054830813,33.0
2481,3.753391928479946,4.0
2482,30.374598296834687,36.0
2483,33.225021016151416,34.0
2484,20.325009948931633,22.0
2485,16.324539109212804,18.0
2486,28.641854495783004,33.0
2487,12.186851090101083,14.0
2488,3.2268286175672003,2.0
2489,24.653712743466055,25.0
2490,10.230537097305781,12.0
2491,16.589185162119076,16.0
2492,11.239261557713906,9.0
2493,1.6085904369612543,6.0
2494,19.754887765707903,13.0
2495,25.518416828043367,29.0
2496,12.808390443784948,13.0
2497,25.505825968710322,25.0
2498,33.749350805849005,32.0
2499,22.795486527787585,19.0
2500,41.282785399037735,40.0
2501,2.92954168145609,6.0
2502,34.05438537687792,40.0
2503,1.0308943123829941,4.0
2504,15.65490241366334,20.0
2505,21.397638290659653,26.0
2506,13.745158242053105,15.0
2507,13.063044020938623,16.0
2508,24.531208616924726,36.0
2509,33.48948348314492,35.0
2510,26.586811669246483,32.0
2511,-1.7758243169126473,2.0
2512,15.331233101101848,20.0
2513,3.7068124686920356,5.0
2514,23.549682860662546,25.0
2515,30.27911702577126,32.0
2516,9.256043587549588,4.0
2517,4.1995147982830865,4.0
2518,13.329448922873194,9.0
2519,6.650209917711038,7.0
2520,13.576017987933508,13.0
2521,15.965769055089485,15.0
2522,13.862758799727256,19.0
2523,36.81623737416963,35.0
2524,21.44033315370967,22.0
2525,10.964972261720245,10.0
2526,35.15802140930715,39.0
2527,13.36172206434404,14.0
2528,36.62008598054955,34.0
2529,17.076319325131347,18.0
2530,7.969315373493856,9.0
2531,17.43980371878929,13.0
2532,10.319439732423465,15.0
2533,24.27893974752349,26.0
2534,4.61616640014714,7.0
2535,16.958428760370165,23.0
2536,19.195814661636728,21.0
2537,16.854198956759337,10.0
2538,7.16257101056296,2.0
2539,12.292528813448964,9.0
2540,11.870461463009018,18.0
2541,16.42498523849262,13.0
2542,11.791202070978724,10.0
2543,44.74722287115202,40.0
2544,6.512055798024228,7.0
2545,7.426492250006671,8.0
2546,3.498738351326253,2.0
2547,8.478087428874264,8.0
2548,26.054217986102667,34.0
2549,22.450376864920887,26.0
2550,10.494481381170392,14.0
2551,32.75820197013047,31.0
2552,25.077439942478758,27.0
2553,15.34235936008545,13.0
2554,40.41217128493756,45.0
2555,20.24504704812149,24.0
2556,6.876295938656256,9.0
2557,21.98443257741464,22.0
2558,22.1751208545006,21.0
2559,26.444897668123897,24.0
2560,16.611098059062524,13.0
2561,14.317649366035912,16.0
2562,35.18725280388779,36.0
2563,38.46204685950734,44.0
2564,41.678323864991555,31.0
2565,22.50626877193341,23.0
2566,18.180200351660947,20.0
2567,52.3889476531444,52.0
2568,14.841073818688269,19.0
2569,37.266554808418476,37.0
2570,43.9670326046698,45.0
2571,7.500672112317702,8.0
2572,6.779627206782575,3.0
2573,5.103205705188465,5.0
2574,-1.862650845546142,2.0
2575,18.23829371833084,18.0
2576,18.34452750337891,23.0
2577,15.344940034508372,11.0
2578,17.363839339115263,25.0
2579,4.275910731539565,3.0
2580,6.93016570389176,17.0
2581,24.424530119332797,29.0
2582,3.6506224488404904,3.0
2583,38.48853846719268,40.0
2584,1.7065496993773728,2.0
2585,11.83389693402874,10.0
2586,9.084363860080135,10.0
2587,15.461439491975252,18.0
2588,13.704037441833524,13.0
2589,14.545658312583047,15.0
2590,10.020276042966604,17.0
2591,10.323520309751036,2.0
2592,20.065192323519252,22.0
2593,4.371667847318928,3.0
2594,23.69687855839994,27.0
2595,16.250904653879882,14.0
2596,20.293962879269902,22.0
2597,31.061499917957736,37.0
2598,1.9536570644056006,5.0
2599,2.158755142996114,6.0
2600,17.9486968326276,11.0
2601,9.186919419549707,12.0
2602,15.697034070754793,15.0
2603,17.3467104106014,14.0
2604,22.3427662709634,27.0
2605,25.72658832723496,26.0
2606,5.8251594391418635,10.0
2607,22.519254398604918,27.0
2608,7.368005473268084,3.0
2609,2.978845400791684,8.0
2610,4.001299839027247,6.0
2611,-1.0591565622907524,3.0
2612,17.391513298354365,18.0
2613,10.297794395903189,11.0
2614,8.597539880695514,10.0
2615,28.92948880543688,38.0
2616,19.910037025428384,27.0
2617,10.36974750899147,10.0
2618,1.6819072417617882,2.0
2619,6.696326775868396,4.0
2620,8.653339030977822,8.0
2621,8.563022244144936,7.0
2622,17.70816422934951,14.0
2623,14.757337067689118,12.0
2624,30.166338689637026,34.0
2625,19.9902431984554,24.0
2626,19.08631524354487,16.0
2627,4.359606919791712,11.0
2628,9.019193317145312,5.0
2629,7.11022267645685,3.0
2630,13.748768969344543,3.0
2631,5.616258527463245,3.0
2632,26.634303866951303,25.0
2633,4.909196467375445,7.0
2634,9.374706937568966,18.0
2635,11.238935057542594,10.0
2636,11.476969161889887,7.0
2637,2.393162203508293,2.0
2638,32.47793765911628,13.0
2639,14.706087378330704,12.0
2640,33.56016572814433,31.0
2641,24.808752931747197,30.0
2642,0.5966269369819379,1.0
2643,24.74766779421942,28.0
2644,32.81357770202894,33.0
2645,24.35172491464915,26.0
2646,14.749880516234693,7.0
2647,24.508516667349927,21.0
2648,6.486033038505472,7.0
2649,29.22117111808632,33.0
2650,13.349979298102074,13.0
2651,11.672346095698114,12.0
2652,30.18965594270794,35.0
2653,4.874684707467175,9.0
2654,9.149399708018723,7.0
2655,2.1223116724737423,1.0
2656,2.891356917389203,1.0
2657,1.5566642258024146,2.0
2658,17.216764112154035,12.0
2659,14.154406957491954,11.0
